samples,computations,losses,val_losses,train_losses
2090000,20900,0.038981433846056464,0.03938229832798243,0.03838860621675849
2100000,21000,0.039002515822649,0.03954217217862606,0.038474513944238425
2110000,21100,0.039440612196922305,0.03993377432227135,0.0388833622187376
2120000,21200,0.039158168025314806,0.039688763841986656,0.03867796678096056
2130000,21300,0.03904659083113074,0.03953485894948244,0.03848882364481688
2140000,21400,0.03900281395763159,0.03947015423327684,0.03841603676229716
2150000,21500,0.03929367005825043,0.03962739814072847,0.03863228960707784
2160000,21600,0.03897637788206339,0.03953166883438826,0.03844225911796093
2170000,21700,0.03905491596087814,0.03962114155292511,0.03851354048401117
2180000,21800,0.03912745486944914,0.0396542764827609,0.03857396446913481
2190000,21900,0.039395309910178186,0.03995847553014755,0.03889562087878585
2200000,22000,0.03904048107564449,0.03958137368783355,0.03857784563302994
2210000,22100,0.03910088820382953,0.039667508639395235,0.038581580094993115
2220000,22200,0.039009174481034276,0.03955008063465357,0.03854688286408782
2230000,22300,0.039263575971126556,0.039736591726541516,0.03876391376554966
2240000,22400,0.039296486880630255,0.039772501178085805,0.038826245948672296
2250000,22500,0.03917655915021896,0.03966938301920891,0.03860312499478459
2260000,22600,0.039202119298279284,0.03961543183773756,0.03863928317278623
2270000,22700,0.03932681009173393,0.03972226526588202,0.03872669540718198
2280000,22800,0.03915434412658215,0.03959167949855327,0.03855767747014761
2290000,22900,0.03894623901695013,0.03957667320966721,0.03850555756688118
2300000,23000,0.039235101565718654,0.03970056921243668,0.03868499529734254
2310000,23100,0.03909874068573117,0.03964584294706583,0.03863932830840349
2320000,23200,0.03901847701519728,0.039627436473965647,0.03857970092445612
2330000,23300,0.03912357836961746,0.039638849720358846,0.03856841684877872
2340000,23400,0.039316756501793865,0.039678897559642795,0.03869112697243691
2350000,23500,0.03890061482787132,0.03962731665000319,0.03851927170157433
2360000,23600,0.03902345813810825,0.03951802514493465,0.038460025422275064
2370000,23700,0.03909759469330311,0.03967591721564531,0.03861151442676783
2380000,23800,0.039122569635510446,0.03957878656685352,0.038550328344106675
2390000,23900,0.03918204966932535,0.03972010627388954,0.038688901010900736
2400000,24000,0.03894256222993135,0.03954015433788299,0.03842755538970232
2410000,24100,0.03940838780254126,0.03977288655936718,0.0387488105930388
2420000,24200,0.0391312986984849,0.03947717297822237,0.03849593817815185
2430000,24300,0.03902622062712908,0.0395580605044961,0.038452458806335924
2440000,24400,0.039107800535857676,0.03954212103039026,0.038554688762873414
2450000,24500,0.03922811478376389,0.03992391180247069,0.03879086630791426
2460000,24600,0.03921127576380968,0.03986152585595846,0.0388074162080884
2470000,24700,0.0393205826357007,0.039903967902064325,0.03884899812191725
2480000,24800,0.039145575277507304,0.03967419812455773,0.03861962101608515
2490000,24900,0.03896649681031704,0.039532749839127065,0.0385082242898643
2500000,25000,0.03928611984476447,0.039904595613479615,0.038743716292083265
2510000,25100,0.039004470705986026,0.03949655029922724,0.038498954948037865
2520000,25200,0.03923750167712569,0.039689361453056335,0.03865262169018388
2530000,25300,0.03922625429928303,0.03977625606581569,0.03867623683065176
2540000,25400,0.038989609517157076,0.03949548069387674,0.03851374438032508
2550000,25500,0.03925314787775278,0.03974871199578047,0.03873272153362632
2560000,25600,0.039070326387882236,0.03964130736887455,0.03860143591091037
2570000,25700,0.03901233170181513,0.039537307918071744,0.03849111850559712
2580000,25800,0.03899360336363315,0.03942774824798107,0.0384253346696496
2590000,25900,0.03948549561202526,0.03990980073809624,0.03883197107538581
2600000,26000,0.03916040752083063,0.039886625595390794,0.03875594791397453
2610000,26100,0.03929007906466722,0.03969605453312397,0.03867329210788011
2620000,26200,0.03919406205415726,0.03954439759254456,0.03859721964970231
2630000,26300,0.03885513883084059,0.03941947042942047,0.03832266378775239
2640000,26400,0.0391394542530179,0.03969721507281065,0.03856975809857249
2650000,26500,0.03909854056313634,0.039541598204523326,0.03857918885722757
2660000,26600,0.03912394478917122,0.03972073454409838,0.03868764300271869
2670000,26700,0.039062329083681104,0.03953173140063882,0.03853688542544842
2680000,26800,0.03928867720067501,0.0397779106721282,0.038665728446096184
2690000,26900,0.039179358575493095,0.03975582595914602,0.038669242337346074
2700000,27000,0.039048280641436575,0.039547756873071195,0.03855023812875152
2710000,27100,0.0392977474629879,0.03971812754869461,0.038691852249205114
2720000,27200,0.03928191024810076,0.039837545454502105,0.0387627788297832
2730000,27300,0.03910087183117866,0.03965776544064283,0.038565784730017184
2740000,27400,0.03902783751487732,0.03951791156083345,0.038505556397140026
2750000,27500,0.03900198671966791,0.039575482085347176,0.03849460829794407
2760000,27600,0.0392149405926466,0.03973141837865114,0.038726662758737804
2770000,27700,0.0394097500294447,0.039837162867188455,0.03883320069685579
2780000,27800,0.0391440499946475,0.03965252473950386,0.03858992695435882
2790000,27900,0.03898568425327539,0.03954136338084936,0.03846778350323438
2800000,28000,0.03914790172129869,0.03969240617007017,0.03857980537042022
2810000,28100,0.03932698844000697,0.03977892898023128,0.03869200509786606
2820000,28200,0.039102128427475694,0.03957158971577883,0.038600383158773184
2830000,28300,0.03913998439908028,0.03963544938713312,0.038624255638569596
2840000,28400,0.03893198486417532,0.03959262758493423,0.03850503959879279
2850000,28500,0.03936157315969467,0.039801665470004084,0.03872332851961255
2860000,28600,0.038906458765268326,0.03944483814761043,0.03837486924976111
2870000,28700,0.03894536796957254,0.03958597544580698,0.03848691323027015
2880000,28800,0.039406368918716905,0.039798677675426004,0.03877352225035429
2890000,28900,0.03924471940845251,0.03965333834290505,0.03864414196461439
2900000,29000,0.03931326664984226,0.03986081138253212,0.03887510329857469
2910000,29100,0.039025601539760826,0.039610307794064284,0.038504212852567436
2920000,29200,0.039020012281835076,0.03950556617230177,0.03845387072488666
2930000,29300,0.03936762023717165,0.039904279112815855,0.03885605791583657
2940000,29400,0.03915030486881733,0.039651836529374124,0.03868715834617615
2950000,29500,0.03925883717834949,0.03970049362629652,0.03866108897700906
2960000,29600,0.03926458884030581,0.03974526897072792,0.038662355057895184
2970000,29700,0.03953112572431564,0.03985852081328631,0.038877883456647395
2980000,29800,0.03963219951838255,0.04018550802022219,0.039027447205036876
2990000,29900,0.03908034142106771,0.03969253223389387,0.03859323654696346
3000000,30000,0.03903547909110785,0.03947361968457699,0.03839468125626445
3010000,30100,0.039023445099592206,0.03961955558508635,0.03860150882229209
3020000,30200,0.03929840940982103,0.03969296559691429,0.038650573156774046
3030000,30300,0.03914300862699747,0.03969935093075037,0.03856662674993277
3040000,30400,0.03893644690513611,0.03948496773838997,0.03845468798652291
3050000,30500,0.03927020411938429,0.039703735187649726,0.03869486787170172
3060000,30600,0.039005669057369234,0.03958090925589204,0.03849415997415781
3070000,30700,0.03934572983533144,0.039722702279686925,0.038691190972924235
3080000,30800,0.03916094589978456,0.039658284038305285,0.03867040251940489
3090000,30900,0.0390929102152586,0.039654982127249244,0.03857108355686069
3100000,31000,0.03923490120097995,0.039682297371327876,0.03866591151058674
3110000,31100,0.03916756138205528,0.039737682603299615,0.03862215490266681
3120000,31200,0.039159675538539884,0.03956871598958969,0.03854046020656824
3130000,31300,0.03922579988837242,0.03976930893957615,0.03867728691548109
3140000,31400,0.03900018969550729,0.039543932415544984,0.03850583674386144
3150000,31500,0.03893813762813807,0.03950406912714243,0.03844304155930877
3160000,31600,0.039103828333318234,0.039721440002322195,0.038628789506852626
3170000,31700,0.03898391738533974,0.039576654769480225,0.03849490223452449
3180000,31800,0.03918107621371746,0.039648480340838434,0.038634023729711774
3190000,31900,0.03923264503479004,0.039729442223906515,0.03867470041662455
3200000,32000,0.038879796359688044,0.039429431185126304,0.03837209184840321
3210000,32100,0.03896586524322629,0.03952850878238678,0.03848012680187821
3220000,32200,0.03926980644464493,0.03975708838552237,0.03872449189051986
3230000,32300,0.039218767322599886,0.03966438204050064,0.03867915396764875
3240000,32400,0.0390561193600297,0.0395859494432807,0.03851757568493486
3250000,32500,0.038925557620823385,0.03957339271903038,0.03843542907759547
3260000,32600,0.0390880386531353,0.0395116276293993,0.03851648898795247
3270000,32700,0.03932929817587137,0.03975616857409477,0.03872828259691596
3280000,32800,0.03944721654057503,0.04008398596197367,0.03894755975157022
3290000,32900,0.038982888478785754,0.03948891241103411,0.03840621929988265
3300000,33000,0.03905245341360569,0.03961727857589722,0.038550291292369365
3310000,33100,0.039280342757701876,0.03983345922082662,0.038741704057902095
3320000,33200,0.03911297537386418,0.03961781900376082,0.03862502855435014
3330000,33300,0.039238987434655426,0.03982133187353611,0.038715312477201225
3340000,33400,0.039267376586794855,0.03979554295539856,0.03866324614360928
3350000,33500,0.03920190542936325,0.039707854352891446,0.03866022975370288
3360000,33600,0.039128537774086,0.03955143567174673,0.038520041707903144
3370000,33700,0.03929691549390554,0.039699938651174306,0.03864522274956107
3380000,33800,0.03892036814242601,0.03950213398784399,0.03843686489760876
3390000,33900,0.039549275040626525,0.040143049973994496,0.039037614904344084
3400000,34000,0.038897518254816535,0.039398088306188586,0.038361252699047325
3410000,34100,0.03926718626171351,0.03978188969194889,0.038655452005565166
3420000,34200,0.03919076628983021,0.039638145416975024,0.03858270414173603
3430000,34300,0.038991096615791324,0.039501763619482516,0.038457873042672876
3440000,34400,0.03909665439277887,0.03976590685546398,0.038629182681441304
3450000,34500,0.038952028863132,0.03939265456050634,0.03833771589770913
3460000,34600,0.03911854602396488,0.03956993652507663,0.038535000190138814
3470000,34700,0.03922694556415081,0.03976760547608137,0.03872162387147546
3480000,34800,0.03912933573126793,0.03968152321875095,0.038526866726577284
3490000,34900,0.03895604969933629,0.0395404889434576,0.0385061614215374
3500000,35000,0.03914746284484863,0.03958656128495932,0.03848750943690538
3510000,35100,0.03886173579841852,0.039462166093289855,0.03841042731329799
3520000,35200,0.03898475989699364,0.03955396339297294,0.03848109619319439
3530000,35300,0.03948256216943264,0.04004283707588911,0.03897059283405542
3540000,35400,0.039091708436608315,0.03967948477715254,0.03857612369582057
3550000,35500,0.039241381473839286,0.039809542316943405,0.03866042564809322
3560000,35600,0.03930573843419552,0.039865988120436666,0.03884511395171285
3570000,35700,0.039083020910620686,0.03967744095250964,0.03853783837705851
3580000,35800,0.038970310725271705,0.03939016312360764,0.038354995496571065
3590000,35900,0.03936066322028637,0.03980440242215991,0.03876642224937677
3600000,36000,0.03942295279353857,0.039941111467778685,0.038829884961247445
3610000,36100,0.03907891156151891,0.03965823907405138,0.038563860196620225
3620000,36200,0.03906825698912144,0.03967316634953022,0.03858479247242212
3630000,36300,0.03911017745733261,0.03962921906262636,0.03852491314709187
3640000,36400,0.0390886645950377,0.03959363248199224,0.038519948616623875
3650000,36500,0.03918525576591492,0.03974690482020378,0.03870071055740118
3660000,36600,0.03933100827038288,0.03983257040381431,0.03875785574316978
3670000,36700,0.0393191072717309,0.03978252377361059,0.03879019144922495
3680000,36800,0.039298500753939154,0.03993310585618019,0.038820848606526855
3690000,36900,0.039093493949621916,0.03966885309666395,0.038591653145849704
3700000,37000,0.039325532093644144,0.039835201185196636,0.038735683627426624
3710000,37100,0.03916022449731827,0.03962942562997341,0.038544878087937835
3720000,37200,0.03904657499864697,0.039535589683800935,0.038481467481702565
3730000,37300,0.03932729069143534,0.0398180272988975,0.03878251036256552
3740000,37400,0.03914603047072887,0.03963188160210848,0.038523609355092046
3750000,37500,0.039201103188097476,0.039703239426016806,0.038640015363693235
3760000,37600,0.0394155777990818,0.039878119081258774,0.03883526187390089
3770000,37700,0.03905662782490253,0.039524656292051076,0.03847475135698915
3780000,37800,0.038883252218365666,0.03949882999062538,0.03837089166417718
3790000,37900,0.03929977215826511,0.03966631911695004,0.03861296168714762
3800000,38000,0.03886200074106455,0.03938303750008345,0.038347439501434565
3810000,38100,0.03949435763061047,0.0399574963375926,0.038970725022256375
3820000,38200,0.03908669508993626,0.039633083567023275,0.038547718528658154
3830000,38300,0.038956861086189745,0.0395637078769505,0.03849965464696288
3840000,38400,0.0392753279954195,0.03998468166217208,0.0388606914319098
3850000,38500,0.039099338185042146,0.039617632776498796,0.03857037609815597
3860000,38600,0.039071327447891234,0.039677377007901665,0.038586628697812556
3870000,38700,0.03915562221780419,0.03978884048759937,0.038659536611288785
3880000,38800,0.03908553723245859,0.03955288214609027,0.03848332879319787
3890000,38900,0.03919614121317863,0.039689098447561265,0.038586526244878766
3900000,39000,0.03915533112362027,0.03972891919314861,0.038680700927972794
3910000,39100,0.03902303215116262,0.03950274158269167,0.038487635288387535
3920000,39200,0.039172039479017255,0.039478859081864354,0.03848849087208509
3930000,39300,0.03937803529202938,0.03982006851583719,0.03879504699259997
3940000,39400,0.0393506782874465,0.03991328381001949,0.03882722209766507
3950000,39500,0.039274137541651724,0.039836375042796135,0.038684669461101294
3960000,39600,0.03913315154612065,0.03964520607143641,0.03861838230863213
3970000,39700,0.039112935438752175,0.039785470850765704,0.0387046819627285
3980000,39800,0.039287999868392945,0.03978314954787493,0.03864777750894427
3990000,39900,0.03903810726478696,0.03944849096238613,0.038417419847100974
4000000,40000,0.03931040737777949,0.03986236777156591,0.03874793725088239
4010000,40100,0.03924008503556251,0.03972144871950149,0.038724584374576806
4020000,40200,0.03931644827127457,0.039847361706197265,0.038772746101021764
4030000,40300,0.03921494748443365,0.03973966024816036,0.038634995117783545
4040000,40400,0.03916620071977377,0.039608042873442176,0.038556653041392566
4050000,40500,0.03916192926466465,0.039642515257000924,0.038577567968517544
4060000,40600,0.039410693272948265,0.03991413701325655,0.038819375198334456
4070000,40700,0.039327860623598096,0.03983622465282679,0.03871337369084358
4080000,40800,0.03897648733109236,0.03956148482859135,0.03851572857424617
4090000,40900,0.0389178416505456,0.03942816223949194,0.038335771434009076
4100000,41000,0.038988278452306985,0.03955617163330317,0.038416067577898505
4110000,41100,0.03927244875580072,0.03977194933220744,0.038733158878982064
4120000,41200,0.03908794190734625,0.03963728133589029,0.03853824803233147
