samples,computations,losses,grad_norms,least_eig
233310,10605,0.2702203631401062,0.06870785,0.11942584067583084
233420,10610,0.2702202945947647,0.08660288,0.11438614130020142
233530,10615,0.27022565007209776,0.07057741,0.10022179037332535
233640,10620,0.2702347904443741,0.08243617,0.10874956101179123
233750,10625,0.2702513009309769,0.08361529,0.06542615592479706
233860,10630,0.2702642768621445,0.07393584,0.0012610516278073192
233970,10635,0.27024699151515963,0.0648391,0.062265411019325256
234080,10640,0.2702609241008759,0.07164141,0.11149074137210846
234190,10645,0.2702788382768631,0.08839861,0.11207616329193115
234300,10650,0.2702644973993301,0.068299524,0.07979701459407806
234410,10655,0.2702953040599823,0.060169775,0.12208615243434906
234520,10660,0.27027627825737,0.053415805,0.06528553366661072
234630,10665,0.2702749878168106,0.0696435,0.07656574249267578
234740,10670,0.2703003972768784,0.07229393,0.12517593801021576
234850,10675,0.27029610276222227,0.06250195,0.12337200343608856
234960,10680,0.2702627837657928,0.06819634,0.12341583520174026
235070,10685,0.2702624171972275,0.061668605,0.09516112506389618
235180,10690,0.27030550241470336,0.07790444,0.09196849167346954
235290,10695,0.2702983796596527,0.06800893,0.10184384137392044
235400,10700,0.2702842950820923,0.07071282,0.0751391276717186
235510,10705,0.2702660024166107,0.08287847,0.05338936671614647
235620,10710,0.27023435533046725,0.07422958,0.20165182650089264
235730,10715,0.2702422350645065,0.06615428,0.08825372159481049
235840,10720,0.27025496661663057,0.06938285,0.0996476262807846
235950,10725,0.2702460169792175,0.069019854,0.08347345143556595
236060,10730,0.2702678442001343,0.059487756,0.06117004528641701
236170,10735,0.27028862833976747,0.06898776,0.07574359327554703
236280,10740,0.270265793800354,0.060192447,0.09287095814943314
236390,10745,0.27027987837791445,0.07716917,0.11676681041717529
236500,10750,0.27028698325157163,0.06684512,0.11109128594398499
236610,10755,0.27028822898864746,0.07845382,0.10891230404376984
236720,10760,0.2703157216310501,0.0727572,0.07965496927499771
236830,10765,0.27030723690986636,0.06691795,0.07773781567811966
236940,10770,0.27030632495880125,0.07306844,0.1428050994873047
237050,10775,0.2703067809343338,0.06505161,0.08293070644140244
237160,10780,0.2702928870916367,0.06974398,0.1340383142232895
237270,10785,0.2702718585729599,0.05818437,0.07048580795526505
237380,10790,0.2702802747488022,0.07196227,0.05692431703209877
237490,10795,0.2702781707048416,0.07038444,0.04640667885541916
237600,10800,0.2702766329050064,0.071779415,0.11956827342510223
237710,10805,0.27027018666267394,0.07784308,0.07990559190511703
237820,10810,0.2702521920204163,0.0614326,0.11620011180639267
237930,10815,0.27023711502552034,0.062017042,0.11137747764587402
238040,10820,0.27021985352039335,0.07757465,0.1425083577632904
238150,10825,0.2702071011066437,0.069886796,0.10655965656042099
238260,10830,0.27020137310028075,0.06571404,0.08073197305202484
238370,10835,0.27023166716098784,0.07744399,0.04329867660999298
238480,10840,0.2702281534671783,0.08973431,0.07622306048870087
238590,10845,0.2702250689268112,0.060855336,0.13317713141441345
238700,10850,0.27023267447948457,0.057900727,0.092609703540802
238810,10855,0.27021516263484957,0.056653596,0.09112448245286942
238920,10860,0.2701918035745621,0.07960616,0.09756326675415039
239030,10865,0.27017840147018435,0.066116214,0.1244247555732727
239140,10870,0.2701702624559402,0.062751465,0.137112095952034
239250,10875,0.2701683610677719,0.066350915,0.10037525743246078
239360,10880,0.27017779350280763,0.07339911,0.0974779948592186
239470,10885,0.27017346024513245,0.053820167,0.06860343366861343
239580,10890,0.2701715499162674,0.04930527,0.06674438714981079
239690,10895,0.27016439139842985,0.075070366,0.09510459005832672
239800,10900,0.27015492916107176,0.07432082,0.00026245522894896567
239910,10905,0.27015126049518584,0.09654942,0.10848189890384674
240020,10910,0.2701511472463608,0.06757346,0.12202024459838867
240130,10915,0.2701526075601578,0.078238696,0.13490821421146393
240240,10920,0.27017356753349303,0.07382127,0.07126596570014954
240350,10925,0.27016754150390626,0.07053622,0.07676064223051071
240460,10930,0.27014141976833345,0.083699025,0.09545015543699265
240570,10935,0.270125025510788,0.07932858,0.08648526668548584
240680,10940,0.2701338231563568,0.07899262,0.13808849453926086
240790,10945,0.2701569885015488,0.08483473,0.07729149609804153
240900,10950,0.27016928493976594,0.06885294,0.11263615638017654
241010,10955,0.2701941758394241,0.06458261,0.06857208162546158
241120,10960,0.27019073367118834,0.06292547,0.12052926421165466
241230,10965,0.2702049225568771,0.07033519,0.08961799740791321
241340,10970,0.27017854154109955,0.07295241,0.08211018890142441
241450,10975,0.27018174827098845,0.05736235,0.14253631234169006
241560,10980,0.2701910942792892,0.07812889,0.12492718547582626
241670,10985,0.2701934903860092,0.05634309,0.09925909340381622
241780,10990,0.2701929986476898,0.07781113,0.04385574162006378
241890,10995,0.27020840644836425,0.078608856,0.11809024214744568
242000,11000,0.27023957669734955,0.07390077,0.0980440154671669
242110,11005,0.2702512711286545,0.06872539,0.10072530061006546
242220,11010,0.2702235907316208,0.09197086,0.06298428773880005
242330,11015,0.27022938430309296,0.066528514,0.135508194565773
242440,11020,0.2702128678560257,0.097478546,0.0899103507399559
242550,11025,0.27020843923091886,0.07539798,0.1199963390827179
242660,11030,0.2701831519603729,0.06651071,0.1232999861240387
242770,11035,0.27019932866096497,0.065135285,0.13985158503055573
242880,11040,0.2701814204454422,0.072975464,0.02099907025694847
242990,11045,0.2701668292284012,0.06467391,0.09787189215421677
243100,11050,0.270174902677536,0.07022128,0.08917435258626938
243210,11055,0.2701952338218689,0.06892294,0.08936170488595963
243320,11060,0.2701886653900146,0.06922904,0.10855850577354431
243430,11065,0.27019205689430237,0.07727473,0.11927623301744461
243540,11070,0.27019133865833284,0.088671274,0.11681049317121506
243650,11075,0.2701774924993515,0.06260755,0.10775385797023773
243760,11080,0.2701837718486786,0.07205358,0.11003322899341583
243870,11085,0.27017681300640106,0.07907002,0.07966668903827667
243980,11090,0.2701768457889557,0.06621349,0.0012921239249408245
244090,11095,0.27016901075839994,0.063636854,0.11585947126150131
244200,11100,0.2701913952827454,0.08369265,0.15628457069396973
244310,11105,0.27018320858478545,0.063450016,0.09890341758728027
244420,11110,0.27020653188228605,0.064021096,0.10539165139198303
244530,11115,0.2702184528112411,0.06213186,0.12146349251270294
244640,11120,0.27022328078746793,0.06398411,0.08673634380102158
244750,11125,0.27022036015987394,0.061739605,0.1289815455675125
244860,11130,0.2702181190252304,0.06610066,0.09619325399398804
244970,11135,0.27019788026809693,0.06768484,0.057573024183511734
245080,11140,0.2702064633369446,0.067958996,0.042376961559057236
245190,11145,0.2702134311199188,0.06827719,0.08510249853134155
245300,11150,0.2702079743146896,0.07628556,0.09207683056592941
245410,11155,0.27020148038864134,0.07870993,0.10559213161468506
245520,11160,0.2702101916074753,0.07440205,0.08029493689537048
245630,11165,0.27020868062973025,0.059343625,0.08815892785787582
245740,11170,0.2702147334814072,0.076574445,0.14738251268863678
245850,11175,0.2702019065618515,0.07505825,0.1159190908074379
245960,11180,0.2701944559812546,0.07289139,0.13562965393066406
246070,11185,0.27020283341407775,0.06944767,0.000985636725090444
246180,11190,0.27024121582508087,0.06339941,0.04766517132520676
246290,11195,0.27023244500160215,0.06682098,0.08984489738941193
246400,11200,0.270243826508522,0.06837931,0.1477971225976944
246510,11205,0.2702338516712189,0.07127902,0.11162444949150085
246620,11210,0.2702541708946228,0.0782443,0.13167262077331543
246730,11215,0.27024751007556913,0.08193638,0.12266585975885391
246840,11220,0.2702542871236801,0.06361088,0.07075204700231552
246950,11225,0.2702808290719986,0.07366272,0.14531919360160828
247060,11230,0.27028838396072385,0.06237908,0.1110462173819542
247170,11235,0.27029121220111846,0.056957807,0.08034428209066391
247280,11240,0.2703151524066925,0.061811775,0.1231633722782135
247390,11245,0.2703054517507553,0.07724101,0.06486023962497711
247500,11250,0.27031391859054565,0.071260795,0.07208926975727081
247610,11255,0.2703030198812485,0.069659874,0.1308225691318512
247720,11260,0.27030599415302276,0.06727925,0.10680898278951645
247830,11265,0.2703079253435135,0.060409762,0.06474186480045319
247940,11270,0.2703022837638855,0.06494721,0.11547290533781052
248050,11275,0.2702856332063675,0.089751236,0.09158524870872498
248160,11280,0.27031934857368467,0.083238125,0.11353020370006561
248270,11285,0.27033273279666903,0.08648612,0.09610756486654282
248380,11290,0.27034191191196444,0.057529382,0.06842613220214844
248490,11295,0.2702863425016403,0.08822724,0.07820922881364822
248600,11300,0.2702570855617523,0.07040763,0.11288996040821075
248710,11305,0.27027801275253294,0.06301211,0.04164911434054375
248820,11310,0.27026166021823883,0.050751016,0.008747385814785957
248930,11315,0.2702567666769028,0.06544101,0.03663530945777893
249040,11320,0.2702210575342178,0.06974836,0.03615789860486984
249150,11325,0.27022006213665006,0.06771383,0.09008204936981201
249260,11330,0.27024630904197694,0.081676684,0.07977163046598434
249370,11335,0.2702546983957291,0.062152706,0.10778158158063889
249480,11340,0.2702535569667816,0.072751455,0.15592984855175018
249590,11345,0.2702168822288513,0.08202706,0.14946113526821136
249700,11350,0.27020964622497556,0.06986111,0.13315391540527344
249810,11355,0.2702043682336807,0.056164473,0.07389000803232193
249920,11360,0.27021872699260713,0.062487096,0.0879434123635292
250030,11365,0.2702364563941956,0.0795551,0.09735940396785736
250140,11370,0.27023218274116517,0.0693195,0.13285401463508606
250250,11375,0.2702155977487564,0.06380207,0.11779332906007767
250360,11380,0.2702278673648834,0.061708905,0.06651487946510315
250470,11385,0.2702394127845764,0.06252512,0.06288158148527145
250580,11390,0.2702328056097031,0.05495843,0.09486372768878937
250690,11395,0.2702363938093185,0.07235949,0.07031127065420151
250800,11400,0.2702368676662445,0.062338006,0.13400129973888397
250910,11405,0.27023206651210785,0.077793255,0.07849998027086258
251020,11410,0.2702533930540085,0.05885273,0.146590918302536
251130,11415,0.27027580738067625,0.06070602,0.11021795123815536
251240,11420,0.27028425633907316,0.07502161,0.08846253901720047
251350,11425,0.2702964961528778,0.055645954,0.09318864345550537
251460,11430,0.27028892934322357,0.075595744,0.10872240364551544
251570,11435,0.27028586268424987,0.072975464,0.06203938648104668
251680,11440,0.270298433303833,0.06463499,0.07649953663349152
251790,11445,0.2702947944402695,0.065950364,0.10998289287090302
251900,11450,0.2702783614397049,0.07131901,0.058249469846487045
252010,11455,0.2702418029308319,0.07074174,0.1497652381658554
252120,11460,0.2702541291713715,0.067348875,0.10358339548110962
252230,11465,0.27026029527187345,0.056463648,0.09553125500679016
252340,11470,0.270228511095047,0.07345936,0.08767344802618027
252450,11475,0.2702646851539612,0.080023386,0.11950920522212982
252560,11480,0.2702609747648239,0.08584484,0.07039210945367813
252670,11485,0.270269376039505,0.06721683,0.046342067420482635
252780,11490,0.2702743262052536,0.07827058,0.09272974729537964
252890,11495,0.270278137922287,0.07159211,0.113017737865448
253000,11500,0.2702730387449265,0.067188255,0.09010589122772217
253110,11505,0.27027272880077363,0.07222779,0.11278349906206131
253220,11510,0.27029970586299895,0.07988499,0.12003246694803238
253330,11515,0.2702968239784241,0.08427178,0.08764346688985825
253440,11520,0.2703191041946411,0.08117232,0.08314383029937744
253550,11525,0.2703149110078812,0.07375345,0.08136232942342758
253660,11530,0.27031365036964417,0.0783257,0.09770312160253525
253770,11535,0.27031285166740415,0.07421364,0.09864447265863419
253880,11540,0.2703106999397278,0.068032965,0.10935155302286148
253990,11545,0.27034189105033873,0.08634896,0.043754417449235916
254100,11550,0.27032374739646914,0.06569748,0.06726463884115219
254210,11555,0.2702982872724533,0.06656646,0.09627267718315125
254320,11560,0.27030393183231355,0.058918398,0.05961686000227928
254430,11565,0.27028033435344695,0.06915756,0.12941046059131622
254540,11570,0.2702721536159515,0.07056561,0.11568566411733627
254650,11575,0.27027356922626494,0.063208066,0.13169924914836884
254760,11580,0.27026321589946745,0.06761232,0.08623694628477097
254870,11585,0.27026450335979463,0.0761929,0.1085425317287445
254980,11590,0.270301479101181,0.06401371,0.13299046456813812
255090,11595,0.270281583070755,0.06712185,7.354246190516278e-05
255200,11600,0.27029451727867126,0.066836126,0.08654380589723587
255310,11605,0.2702936947345734,0.056582477,0.0003232753660995513
255420,11610,0.2702816665172577,0.06497219,0.07862318307161331
255530,11615,0.27028946578502655,0.06346867,0.03977580368518829
255640,11620,0.27028587460517883,0.058503985,0.12208253890275955
255750,11625,0.2702862828969955,0.07861372,0.10274356603622437
255860,11630,0.27032181024551394,0.07440619,0.12805204093456268
255970,11635,0.27028180956840514,0.08819298,0.08945181965827942
256080,11640,0.27026631832122805,0.08286296,0.10108347237110138
256190,11645,0.2702691286802292,0.07234188,0.14182071387767792
256300,11650,0.27028427422046664,0.066223584,0.031110083684325218
256410,11655,0.2702545404434204,0.072593495,0.056768327951431274
256520,11660,0.27023606300354003,0.083439775,0.05289620906114578
256630,11665,0.2702393412590027,0.060608756,0.11810559034347534
256740,11670,0.27024413347244264,0.061375976,0.09180028736591339
256850,11675,0.2702718138694763,0.058790952,0.10101937502622604
256960,11680,0.27026644349098206,0.06881185,0.07970096915960312
257070,11685,0.2702595740556717,0.06908854,0.11411309242248535
257180,11690,0.27025270462036133,0.078949615,0.11466279625892639
257290,11695,0.2702441871166229,0.069451936,0.14213448762893677
257400,11700,0.27022345662117003,0.07717073,0.1244070753455162
257510,11705,0.27022638320922854,0.06253685,0.10575465857982635
257620,11710,0.2702134072780609,0.07977699,0.08832072466611862
257730,11715,0.2702300876379013,0.06960867,0.1077275425195694
257840,11720,0.27020168006420137,0.065684386,0.1174965649843216
257950,11725,0.2701986700296402,0.076183975,0.00017008549184538424
258060,11730,0.27020383775234225,0.07280962,0.06263105571269989
258170,11735,0.2702003240585327,0.0695494,0.09891100972890854
258280,11740,0.27021838128566744,0.067296855,0.1100483164191246
258390,11745,0.2702049821615219,0.071458936,0.11660276353359222
258500,11750,0.27019734084606173,0.058658414,0.11048269271850586
258610,11755,0.2702043950557709,0.07377964,0.12466450035572052
258720,11760,0.27021639347076415,0.05654548,0.04975414648652077
258830,11765,0.2702265679836273,0.08130083,0.13140980899333954
258940,11770,0.27020376920700073,0.050070148,0.10262322425842285
259050,11775,0.27020480036735534,0.10537076,0.12307322770357132
259160,11780,0.27019801139831545,0.064942904,0.07544144988059998
259270,11785,0.27019378542900085,0.056963563,0.04072011262178421
259380,11790,0.2701792627573013,0.07390716,0.09068068861961365
259490,11795,0.27018511295318604,0.07740874,0.11474870890378952
259600,11800,0.27016253769397736,0.06052835,0.1298357993364334
259710,11805,0.27016414403915406,0.0628832,0.10411540418863297
259820,11810,0.27016794979572295,0.07211558,0.10912492126226425
259930,11815,0.2701881676912308,0.069273755,0.05213535577058792
260040,11820,0.2701958566904068,0.069786,0.10121342539787292
260150,11825,0.27019630968570707,0.06812669,0.08298280835151672
260260,11830,0.27018887400627134,0.06306923,0.13052739202976227
260370,11835,0.27018457651138306,0.056246746,0.14642874896526337
260480,11840,0.27018105387687685,0.08908341,0.09440110623836517
260590,11845,0.2701900005340576,0.071032815,0.09670250862836838
260700,11850,0.27018813192844393,0.076292224,0.046068791300058365
260810,11855,0.27016431987285616,0.05657507,0.13714691996574402
260920,11860,0.2701701492071152,0.0642419,0.10910056531429291
261030,11865,0.27016943097114565,0.07396183,0.125919371843338
261140,11870,0.27015226185321806,0.06685391,0.07059464603662491
261250,11875,0.27015806138515475,0.05485395,0.11272858828306198
261360,11880,0.27016306221485137,0.07418421,0.10096908360719681
261470,11885,0.27016898691654206,0.06764327,0.14965038001537323
261580,11890,0.2702022850513458,0.07828923,0.1579749435186386
261690,11895,0.27019781768321993,0.07660012,0.10779125243425369
261800,11900,0.27021861970424654,0.08097933,0.11167330294847488
261910,11905,0.2701996028423309,0.06689893,0.11675321310758591
262020,11910,0.27020238935947416,0.060945444,0.0846615880727768
262130,11915,0.2702245682477951,0.09715077,0.08947733789682388
262240,11920,0.2702117770910263,0.0770119,0.03084835782647133
262350,11925,0.2702074259519577,0.059678636,0.13572053611278534
262460,11930,0.2701810121536255,0.070888035,0.16656354069709778
262570,11935,0.2701818376779556,0.07201994,0.06658697873353958
262680,11940,0.2701792061328888,0.064674795,0.10174272954463959
262790,11945,0.2701745957136154,0.06790158,0.10058213770389557
262900,11950,0.2701827704906464,0.06991252,0.09045235067605972
263010,11955,0.2702058762311935,0.074495256,0.1204742044210434
263120,11960,0.27019559442996977,0.06893114,0.04794962331652641
263230,11965,0.2701863914728165,0.06365152,0.09963306039571762
263340,11970,0.27018834054470064,0.07259563,0.10337376594543457
263450,11975,0.2702000498771667,0.07642901,0.015806008130311966
263560,11980,0.27017915844917295,0.08407447,0.1160602942109108
263670,11985,0.27016606032848356,0.06877263,0.020630506798624992
263780,11990,0.2701594144105911,0.0632155,0.07927421480417252
263890,11995,0.27017065286636355,0.07250283,0.11868927627801895
264000,12000,0.27017631828784944,0.07974433,0.11761362850666046
264110,12005,0.27018159329891206,0.06487247,0.11104532331228256
264220,12010,0.2701700896024704,0.069913745,0.00020351064449641854
264330,12015,0.2701840341091156,0.0667522,7.248111796798185e-05
264440,12020,0.27017577886581423,0.08114997,0.09644876420497894
264550,12025,0.27019002437591555,0.07743773,0.11147809028625488
264660,12030,0.27019442021846773,0.054218687,0.11016727238893509
264770,12035,0.2701900631189346,0.08141041,0.08440888673067093
264880,12040,0.2701777100563049,0.07745296,0.09317009896039963
264990,12045,0.2701647490262985,0.06402539,0.1269727349281311
265100,12050,0.27017792463302615,0.06260342,0.11935920268297195
265210,12055,0.2701793104410172,0.0596717,0.09128762036561966
265320,12060,0.270180943608284,0.07358148,0.12912242114543915
265430,12065,0.27016039192676544,0.06667812,0.08169671148061752
265540,12070,0.27016996741294863,0.06692327,0.08639879524707794
265650,12075,0.27018186151981355,0.0599848,0.08491824567317963
265760,12080,0.27017480731010435,0.08164702,0.0941806435585022
265870,12085,0.27018565237522124,0.09352537,0.1245209127664566
265980,12090,0.2701814115047455,0.054644886,0.09542794525623322
266090,12095,0.27017698884010316,0.06486419,0.05284927040338516
266200,12100,0.2701591193675995,0.069481336,0.11652150750160217
266310,12105,0.27014962732791903,0.06783962,0.06593472510576248
266420,12110,0.27014569342136385,0.0668514,0.0001989236770896241
266530,12115,0.2701487421989441,0.059918977,0.09723604470491409
266640,12120,0.2701683580875397,0.079154775,0.12820854783058167
266750,12125,0.2701562076807022,0.07309561,0.07715429365634918
266860,12130,0.2701514631509781,0.08504847,0.06853429973125458
266970,12135,0.2701588898897171,0.07185848,0.09108151495456696
267080,12140,0.2701580852270126,0.07319567,0.08486632257699966
267190,12145,0.2701529681682587,0.060839977,0.10022198408842087
267300,12150,0.2701641857624054,0.072969116,0.06270834058523178
267410,12155,0.27018605172634125,0.07136223,0.1467815339565277
267520,12160,0.2701857089996338,0.05735342,0.1025124117732048
267630,12165,0.27015043795108795,0.07919197,0.13403230905532837
267740,12170,0.27015540301799773,0.061292116,0.08514899760484695
267850,12175,0.27016463577747346,0.057548523,0.10384811460971832
267960,12180,0.27015407383441925,0.064370014,0.1132420152425766
268070,12185,0.27015864849090576,0.069046706,0.10817191749811172
268180,12190,0.2701642870903015,0.06549808,0.06740479916334152
268290,12195,0.27015821933746337,0.06657461,0.09775810688734055
268400,12200,0.2701598465442657,0.061661996,0.07034368067979813
268510,12205,0.27015885412693025,0.06296801,0.07177076488733292
268620,12210,0.2701585203409195,0.0734103,0.07228072732686996
268730,12215,0.2701483368873596,0.086932145,0.04254615306854248
268840,12220,0.2701529175043106,0.062610514,0.12442789226770401
268950,12225,0.2701645910739899,0.07409919,0.12037979066371918
269060,12230,0.27016615569591523,0.056507625,0.14222271740436554
269170,12235,0.27015850245952605,0.0828119,0.1797284632921219
269280,12240,0.270156991481781,0.0747864,0.05349942296743393
269390,12245,0.27016748785972594,0.06058123,0.10934758931398392
269500,12250,0.27018838822841645,0.077787615,0.05643758922815323
269610,12255,0.2701958119869232,0.08027563,0.057560525834560394
269720,12260,0.2702201008796692,0.068351276,0.14895261824131012
269830,12265,0.2702193081378937,0.069257885,0.12023719400167465
269940,12270,0.2702074944972992,0.08915491,0.08042450249195099
270050,12275,0.2701886147260666,0.06514473,0.06553485989570618
270160,12280,0.27019515335559846,0.07563086,0.1222488284111023
270270,12285,0.27021155059337615,0.0843075,0.11371129006147385
270380,12290,0.2702017158269882,0.07469867,0.11440782994031906
270490,12295,0.27019812166690826,0.055990398,0.010564987547695637
270600,12300,0.2702115088701248,0.055776764,0.12808945775032043
270710,12305,0.2702285349369049,0.051660746,0.1051378920674324
270820,12310,0.2702351987361908,0.064386934,0.1335332691669464
270930,12315,0.27024364173412324,0.061734952,0.0409541018307209
271040,12320,0.27024476528167723,0.061670095,0.09675378352403641
271150,12325,0.2702385574579239,0.05136916,0.04044691100716591
271260,12330,0.27021466493606566,0.07204562,0.10525138676166534
271370,12335,0.2702374368906021,0.07148407,0.16098129749298096
271480,12340,0.2702390611171722,0.061330907,0.1610163301229477
271590,12345,0.2702300101518631,0.07060559,0.1007561981678009
271700,12350,0.270197194814682,0.0845995,0.0872311145067215
271810,12355,0.27018538415431975,0.062168818,0.1548052877187729
271920,12360,0.27020246386528013,0.069438815,0.08443368226289749
272030,12365,0.270185261964798,0.06998813,0.08328186720609665
272140,12370,0.27016793191432953,0.0863045,0.08553541451692581
272250,12375,0.2701976031064987,0.060919326,0.02882734127342701
272360,12380,0.270183065533638,0.049747694,0.0649602934718132
272470,12385,0.27015975415706633,0.0702309,0.1467507928609848
272580,12390,0.2701679468154907,0.07037126,0.10161887854337692
272690,12395,0.27016241252422335,0.071896635,0.09795136004686356
272800,12400,0.2701736092567444,0.062118337,0.10945519059896469
272910,12405,0.27016315758228304,0.06511248,0.11248421669006348
273020,12410,0.2701518476009369,0.08319903,0.09480862319469452
273130,12415,0.2701550632715225,0.07277352,0.08026300370693207
273240,12420,0.27010739147663115,0.08938397,0.06095079705119133
273350,12425,0.27012141048908234,0.06004137,0.08059411495923996
273460,12430,0.2701249808073044,0.061804213,0.042547378689050674
273570,12435,0.2701512098312378,0.07425204,0.07332727313041687
273680,12440,0.2701492547988892,0.07906716,0.11400360614061356
273790,12445,0.2701518595218658,0.06521446,0.11382763832807541
273900,12450,0.2701598346233368,0.07876245,0.0925641655921936
274010,12455,0.2701571583747864,0.063853994,0.07997003197669983
274120,12460,0.27018010020256045,0.09610611,0.10444685816764832
274230,12465,0.27015431225299835,0.08615549,0.09785378724336624
274340,12470,0.2701456964015961,0.08213988,0.07449139654636383
274450,12475,0.27013604938983915,0.059670784,0.1256629228591919
274560,12480,0.2701576739549637,0.08803139,0.10065148025751114
274670,12485,0.2701707273721695,0.06248499,0.08073609322309494
274780,12490,0.2701523870229721,0.07293804,0.0005377058405429125
274890,12495,0.2701494306325912,0.06387863,0.10543690621852875
275000,12500,0.2701485753059387,0.07158202,0.12405073642730713
275110,12505,0.2701530486345291,0.080276586,0.10991787165403366
275220,12510,0.2701619029045105,0.07286109,0.12304963171482086
275330,12515,0.270176899433136,0.06826849,0.08901119977235794
275440,12520,0.27016580402851104,0.07555744,0.10194588452577591
275550,12525,0.27014337182044984,0.06934473,0.03230217099189758
275660,12530,0.27014191448688507,0.059102263,0.12669342756271362
275770,12535,0.2701448768377304,0.08033423,0.07251246273517609
275880,12540,0.27014739215373995,0.072706744,0.0003411301295273006
275990,12545,0.27014886736869814,0.055778317,0.1316007673740387
276100,12550,0.2701654553413391,0.06499647,0.10142609477043152
276210,12555,0.2701916456222534,0.0750251,0.11529989540576935
276320,12560,0.27018954753875735,0.08900934,0.11004704236984253
276430,12565,0.2701993077993393,0.061943665,0.09203922748565674
276540,12570,0.27021304070949553,0.05763364,0.09942173957824707
276650,12575,0.27020658552646637,0.06476397,0.1356859803199768
276760,12580,0.2702066093683243,0.069830745,0.13682758808135986
276870,12585,0.2701937437057495,0.07229048,0.12344450503587723
276980,12590,0.2702012062072754,0.05476042,0.050405699759721756
277090,12595,0.27019798159599306,0.05233866,0.08400765061378479
277200,12600,0.2701848268508911,0.06489997,0.12869828939437866
277310,12605,0.27017728984355927,0.055725865,0.12897942960262299
277420,12610,0.2701909750699997,0.06449492,0.04179343208670616
277530,12615,0.2702117651700974,0.06968544,0.12973688542842865
277640,12620,0.27023916244506835,0.070631996,0.10484355688095093
277750,12625,0.2702537149190903,0.07063091,0.1287732720375061
277860,12630,0.2702523410320282,0.07512262,0.044294897466897964
277970,12635,0.2702831119298935,0.08725154,0.05084677040576935
278080,12640,0.27025057673454284,0.07423467,0.0966574028134346
278190,12645,0.27023760974407196,0.066841364,0.09885749965906143
278300,12650,0.27025907635688784,0.07073532,0.1405571550130844
278410,12655,0.2702487796545029,0.08455945,0.10962962359189987
278520,12660,0.2702469825744629,0.06396574,0.07623300701379776
278630,12665,0.2702564299106598,0.076393954,0.07908716052770615
278740,12670,0.2702475666999817,0.06573224,0.14200931787490845
278850,12675,0.2702486336231232,0.07360826,0.1125631108880043
278960,12680,0.27023919522762296,0.06171241,0.12292250990867615
279070,12685,0.27023103535175325,0.067816414,0.11308629810810089
279180,12690,0.2702426165342331,0.058983825,0.07945353537797928
279290,12695,0.2702322781085968,0.08213929,0.12081664800643921
279400,12700,0.2701952636241913,0.05916779,0.1268535852432251
279510,12705,0.2702000856399536,0.09539637,0.11572737246751785
279620,12710,0.2701936513185501,0.06443211,0.07455465197563171
279730,12715,0.27020221054553983,0.072869495,0.10347218811511993
279840,12720,0.2702017068862915,0.071767,0.08861608803272247
279950,12725,0.27018812000751496,0.0641795,0.11266902089118958
280060,12730,0.2701803624629974,0.07345183,0.13735312223434448
280170,12735,0.270161771774292,0.05561767,0.12396319210529327
280280,12740,0.27015496492385865,0.05661366,0.09313978254795074
280390,12745,0.2701469838619232,0.069028266,0.1367271989583969
280500,12750,0.2701375991106033,0.056722887,0.010388575494289398
280610,12755,0.27014880776405337,0.072952665,0.08077384531497955
280720,12760,0.2701209306716919,0.06692427,0.09749289602041245
280830,12765,0.2701021283864975,0.068600275,0.11567799746990204
280940,12770,0.2701184660196304,0.07351635,0.104643315076828
281050,12775,0.2701172918081284,0.058460146,0.060089386999607086
281160,12780,0.27011177241802214,0.061573096,0.11251580715179443
281270,12785,0.27014046609401704,0.07544598,0.0795242190361023
281380,12790,0.27012340128421786,0.073747076,0.07297512143850327
281490,12795,0.2701265633106232,0.0676334,0.1351405680179596
281600,12800,0.2701387286186218,0.06457702,0.09449306130409241
281710,12805,0.2701187342405319,0.07361293,0.1179833635687828
281820,12810,0.2701230138540268,0.062905505,0.10056987404823303
281930,12815,0.2701288789510727,0.057074275,0.1073419377207756
282040,12820,0.2701532691717148,0.070962474,0.13500994443893433
282150,12825,0.2701472997665405,0.06470886,0.11226087808609009
282260,12830,0.27016307711601256,0.062327508,0.12051516026258469
282370,12835,0.2701565623283386,0.08486674,0.10311532765626907
282480,12840,0.2701467424631119,0.06447697,0.1311202347278595
282590,12845,0.2701577842235565,0.06390047,0.06907683610916138
282700,12850,0.2701774686574936,0.07889502,0.07792378962039948
282810,12855,0.2701783120632172,0.07158562,0.07939665019512177
282920,12860,0.27017138302326205,0.054471105,0.06791907548904419
283030,12865,0.27019718289375305,0.09043168,0.11261794716119766
283140,12870,0.27018527686595917,0.0736548,0.06733953952789307
283250,12875,0.27021021246910093,0.09315764,0.1122911274433136
283360,12880,0.2702167183160782,0.09383958,0.08331787586212158
283470,12885,0.2702158123254776,0.076026596,0.17015084624290466
283580,12890,0.2701898902654648,0.07175183,0.13064227998256683
283690,12895,0.2702052503824234,0.08215941,0.11638908088207245
283800,12900,0.27022202014923097,0.07565561,0.1335321068763733
283910,12905,0.27023373544216156,0.06761927,0.1441509872674942
284020,12910,0.27025139033794404,0.06413365,0.10820675641298294
284130,12915,0.27025150060653685,0.06609776,0.0998145341873169
284240,12920,0.270234015583992,0.08233106,0.05899997428059578
284350,12925,0.27021918892860414,0.07119151,0.09462949633598328
284460,12930,0.27020629942417146,0.077207126,0.1202373132109642
