samples,computations,computations_times_sample,losses,val_losses,train_losses,grad_norms,least_eig,delta_m_norm
627000,34200,855000,0.03914297854527831,0.03964310299605131,0.03919243285059929,0.120913096,"tensor(0.0943426713, device='cuda:0')","tensor(0.0006067696, device='cuda:0')"
638000,34800,870000,0.03910543289035559,0.03961003664880991,0.03917612762749195,0.13282663,"tensor(0.0943426713, device='cuda:0')","tensor(0.0007095585, device='cuda:0')"
649000,35400,885000,0.03925911823287606,0.03982519172132015,0.03932522319629789,0.1560684,"tensor(0.0943426713, device='cuda:0')","tensor(0.0007803987, device='cuda:0')"
660000,36000,900000,0.039161788262426854,0.03967739004641771,0.03923507783561945,0.14158082,"tensor(0.0943426713, device='cuda:0')","tensor(0.0006445477, device='cuda:0')"
671000,36600,915000,0.03921578058972955,0.03967377679422498,0.03927224346622825,0.09238613,"tensor(0.0943426713, device='cuda:0')","tensor(0.0005438601, device='cuda:0')"
682000,37200,930000,0.03909283695742488,0.03958343807607889,0.03912373917922378,0.12098789,"tensor(0.0943426713, device='cuda:0')","tensor(0.0006062820, device='cuda:0')"
693000,37800,945000,0.03905686061829328,0.03955291356891394,0.039110070142894984,0.13286859,"tensor(0.0943426713, device='cuda:0')","tensor(0.0007098650, device='cuda:0')"
704000,38400,960000,0.03921495901420712,0.03977280631661415,0.03926215153560043,0.1557881,"tensor(0.0943426713, device='cuda:0')","tensor(0.0007788722, device='cuda:0')"
715000,39000,975000,0.03911723509430885,0.03962376855313778,0.039172093756496905,0.14103436,"tensor(0.0943426713, device='cuda:0')","tensor(0.0006445529, device='cuda:0')"
726000,39600,990000,0.0391734354943037,0.03962399421259761,0.03921319218352437,0.092241846,"tensor(0.0943426713, device='cuda:0')","tensor(0.0005421996, device='cuda:0')"
737000,40200,1005000,0.03905224645510316,0.03953454677015543,0.03906635466963053,0.121055394,"tensor(0.0943426713, device='cuda:0')","tensor(0.0006059028, device='cuda:0')"
748000,40800,1020000,0.03901742476969958,0.03950592543929815,0.03905473835021257,0.1329211,"tensor(0.0943426713, device='cuda:0')","tensor(0.0007102496, device='cuda:0')"
759000,41400,1035000,0.03917920351028442,0.03972984757274389,0.039209240045398476,0.15554099,"tensor(0.0943426713, device='cuda:0')","tensor(0.0007775363, device='cuda:0')"
