samples,computations,losses,grad_norms,least_eig
180510,8205,0.05735585764050484,0.11342831,5.413418693933636e-05
180620,8210,0.05740295685827732,0.103765815,2.569463504187297e-05
180730,8215,0.05780774541199207,0.111025676,1.698461528576445e-05
180840,8220,0.05734674520790577,0.11898939,5.027524457545951e-05
180950,8225,0.0574959009885788,0.1081927,5.60162152396515e-05
181060,8230,0.05754726305603981,0.09919786,1.1189618817297742e-05
181170,8235,0.05695626884698868,0.11779214,2.4571809262852184e-05
181280,8240,0.0575659453868866,0.10553276,2.4889390260796063e-05
181390,8245,0.057843397557735446,0.10849191,2.624816079332959e-05
181500,8250,0.057325417548418044,0.13968553,3.5362429571250686e-06
181610,8255,0.058184105157852176,0.11359489,1.44122013807646e-05
181720,8260,0.057456491887569426,0.14190103,2.0420775399543345e-05
181830,8265,0.057179249450564386,0.13251886,2.078372926916927e-05
181940,8270,0.057627133652567865,0.10801498,4.5051852794131264e-05
182050,8275,0.05673245117068291,0.11752278,4.4993896153755486e-05
182160,8280,0.056965183839201926,0.096438535,3.069026206503622e-05
182270,8285,0.057003195956349374,0.1012856,2.7369385861675255e-05
182380,8290,0.05627362877130508,0.09753733,2.7396496079745702e-05
182490,8295,0.056739456951618195,0.08288082,3.939193265978247e-05
182600,8300,0.05689370781183243,0.09639801,3.313108754809946e-05
182710,8305,0.05684146955609322,0.108366765,3.431517325225286e-05
182820,8310,0.05716225206851959,0.104797535,1.2365751445031492e-06
182930,8315,0.05682433471083641,0.123384625,1.901630821521394e-05
183040,8320,0.057319842651486395,0.09174787,1.836863339121919e-05
183150,8325,0.05723561197519302,0.11547555,3.631650179158896e-05
183260,8330,0.056954823061823846,0.11327939,1.8661010471987538e-05
183370,8335,0.05722028091549873,0.11058169,4.460672789718956e-05
183480,8340,0.057343997061252594,0.11299585,4.05520258937031e-05
183590,8345,0.05746330581605434,0.11397806,3.2766765798442066e-05
183700,8350,0.05646279267966747,0.15186925,4.221954441163689e-05
183810,8355,0.057818038016557695,0.10828336,2.9366435683186864e-06
183920,8360,0.057631336897611615,0.15215208,2.777490226435475e-05
184030,8365,0.05689558908343315,0.13139924,5.315303860697895e-05
184140,8370,0.05766276940703392,0.10802785,4.049277049489319e-05
184250,8375,0.05682818256318569,0.1453043,5.168516509002075e-06
184360,8380,0.05683616027235985,0.11025747,1.6915595551836304e-05
184470,8385,0.05668613985180855,0.12890418,4.2810337617993355e-05
184580,8390,0.05694806165993214,0.116936505,2.2821548554929905e-05
184690,8395,0.05682860165834427,0.12496246,1.8362157788942568e-05
184800,8400,0.05642576888203621,0.11975115,1.1258321137574967e-05
184910,8405,0.05709022805094719,0.10147618,0.46479982137680054
185020,8410,0.05673438459634781,0.12827314,2.513444451324176e-05
185130,8415,0.05723321996629238,0.119358316,1.6371173842344433e-05
185240,8420,0.05710556358098984,0.122732714,3.609814666560851e-05
185350,8425,0.056116938963532446,0.12535721,1.3938607480667997e-05
185460,8430,0.05697659812867641,0.087291546,3.609403211157769e-05
185570,8435,0.056427948921918866,0.123589285,2.6795923986355774e-05
185680,8440,0.05587770752608776,0.10816542,1.8322225514566526e-05
185790,8445,0.05683157108724117,0.080874644,3.0058623451623134e-05
185900,8450,0.05647473931312561,0.12793499,6.68038337607868e-05
186010,8455,0.056275110319256784,0.10766194,2.9289149097166955e-05
186120,8460,0.05637221559882164,0.096071675,3.690906669362448e-05
186230,8465,0.05652594342827797,0.09774312,4.574346530716866e-05
186340,8470,0.05645416229963303,0.11431514,3.28301393892616e-05
186450,8475,0.056351900845766065,0.13213591,3.7021105526946485e-05
186560,8480,0.05665007159113884,0.094741605,2.0221659724484198e-05
186670,8485,0.05635686591267586,0.1240858,4.450202322914265e-05
186780,8490,0.056311622634530066,0.09111066,2.301030144735705e-05
186890,8495,0.056172072514891626,0.09375759,1.8767006622510962e-05
187000,8500,0.056359673663973806,0.10357899,2.1091602320666425e-05
187110,8505,0.05666988343000412,0.08867723,2.3037031496642157e-05
187220,8510,0.05636926181614399,0.10913689,4.576430001179688e-05
187330,8515,0.05626956522464752,0.10224221,2.147252598660998e-05
187440,8520,0.05640808120369911,0.09603728,4.219234688207507e-05
187550,8525,0.05630911365151405,0.09141116,2.926529668911826e-05
187660,8530,0.05623742640018463,0.09125144,2.566542934800964e-05
187770,8535,0.05649452544748783,0.08720809,4.361107130534947e-05
187880,8540,0.05664939992129803,0.10837589,6.179673073347658e-05
187990,8545,0.056300563365221025,0.120175384,6.459134056058247e-06
188100,8550,0.056631626933813094,0.09096723,3.795191878452897e-05
188210,8555,0.056193653494119644,0.10854728,6.175467206048779e-06
188320,8560,0.0566268689930439,0.112823166,3.2746025681262836e-05
188430,8565,0.056782675161957744,0.11829382,1.9778322894126177e-05
188540,8570,0.05630290955305099,0.10970796,3.757262311410159e-05
188650,8575,0.05621029809117317,0.09994684,2.7996937205898575e-05
188760,8580,0.0559326533228159,0.11436416,0.45014238357543945
188870,8585,0.05646380968391895,0.085429646,4.394901043269783e-05
188980,8590,0.055787515640258786,0.10838491,4.851342237088829e-05
189090,8595,0.055711671337485315,0.08695638,3.880953590851277e-05
189200,8600,0.05593730248510838,0.09451699,2.2468970200861804e-05
189310,8605,0.05558829121291638,0.10448385,4.1249586502090096e-05
189420,8610,0.0558273185044527,0.10221349,7.300446213776013e-06
189530,8615,0.05527698323130607,0.10187399,1.5157782399910502e-05
189640,8620,0.05566772408783436,0.078372315,2.1757947251899168e-05
189750,8625,0.05608088076114655,0.09171147,2.9810249543515965e-05
189860,8630,0.05562786795198917,0.09967279,2.2116360923973843e-05
189970,8635,0.05566808432340622,0.07921041,3.581763303373009e-05
190080,8640,0.05577293075621128,0.10428824,7.569438366772374e-06
190190,8645,0.05572871305048466,0.09888827,2.368916102568619e-05
190300,8650,0.05593820326030254,0.112264074,3.2107403967529535e-05
190410,8655,0.05558305159211159,0.10623629,3.518992889439687e-05
190520,8660,0.0558255635201931,0.09833546,0.5482831597328186
190630,8665,0.05647221580147743,0.10330012,3.634752647485584e-05
190740,8670,0.055696665123105046,0.13846165,2.8628417567233555e-05
190850,8675,0.05645132064819336,0.12584458,2.6759138563647866e-05
190960,8680,0.056771427020430566,0.1267038,3.128568778265617e-06
191070,8685,0.05592929534614086,0.14261624,2.5926534362952225e-05
191180,8690,0.05613055899739265,0.11153099,1.8460383216734044e-05
191290,8695,0.05589924901723862,0.1345385,3.298587034805678e-05
191400,8700,0.05592484250664711,0.12755294,1.3265755114844069e-05
191510,8705,0.056078887358307836,0.113571085,3.0945593607611954e-05
191620,8710,0.05545318089425564,0.12918846,9.226347174262628e-06
191730,8715,0.05521871708333492,0.09901961,4.148800508119166e-05
191840,8720,0.055424578860402106,0.09911911,2.9567307137767784e-05
191950,8725,0.055591287463903426,0.10533576,2.86812264675973e-05
192060,8730,0.055471374467015264,0.10474022,0.65877765417099
192170,8735,0.055629770085215566,0.10117933,3.2026735425461084e-05
192280,8740,0.05513579957187176,0.11343492,3.58401593985036e-05
192390,8745,0.05482878871262074,0.11629631,2.1940415535937063e-05
192500,8750,0.05507663041353226,0.09180482,3.7119913031347096e-05
192610,8755,0.055107228457927704,0.10858638,2.5364231987623498e-05
192720,8760,0.0558963168412447,0.0954761,3.252748865634203e-05
192830,8765,0.054991908743977545,0.12642942,3.2636424293741584e-05
192940,8770,0.05542150251567364,0.08870631,2.128853157046251e-05
193050,8775,0.055835587158799174,0.1079229,4.8872141633182764e-05
193160,8780,0.05490318797528744,0.12586102,4.198094302410027e-06
193270,8785,0.05523201487958431,0.10137956,3.28871828969568e-05
193380,8790,0.05509162433445454,0.12653442,3.05114226648584e-05
193490,8795,0.05486071333289146,0.10515563,3.7382778828032315e-05
193600,8800,0.0552709735929966,0.094977565,1.6458388927276246e-05
193710,8805,0.05570574179291725,0.1129902,4.1726758354343474e-05
193820,8810,0.055754950270056725,0.12363084,4.4264583266340196e-05
193930,8815,0.05511306338012219,0.14977422,3.520093741826713e-05
194040,8820,0.055754277482628824,0.09963183,4.994669870939106e-05
194150,8825,0.055579249188303946,0.1162184,4.8395435442216694e-05
194260,8830,0.05496008582413196,0.11084668,4.4172717025503516e-05
194370,8835,0.05557510443031788,0.083126225,3.205843677278608e-05
194480,8840,0.05547157935798168,0.12125446,2.291567034262698e-05
194590,8845,0.05524112358689308,0.10897182,0.5746129155158997
194700,8850,0.05509393811225891,0.11240448,5.858652002643794e-05
194810,8855,0.055247452855110166,0.09992301,4.281586370780133e-05
194920,8860,0.055564374476671216,0.09798338,1.7490294339950196e-05
195030,8865,0.0550532840192318,0.1073867,4.120795347262174e-05
195140,8870,0.05494479089975357,0.09707677,3.558980824891478e-05
195250,8875,0.05523387119174004,0.07897246,3.228813875466585e-05
195360,8880,0.05483264215290547,0.09298992,3.732602272066288e-05
195470,8885,0.05470484159886837,0.089615375,2.52546578849433e-05
195580,8890,0.05456154607236385,0.08357846,7.75424632593058e-06
195690,8895,0.05483247973024845,0.07571265,1.0294940693711396e-05
195800,8900,0.05476602017879486,0.102351636,1.183726817544084e-05
195910,8905,0.0553607277572155,0.09507302,4.4418397010304034e-05
196020,8910,0.055739535763859746,0.09885587,3.086429205723107e-05
196130,8915,0.05500381328165531,0.11772805,1.943734059750568e-05
196240,8920,0.05502297878265381,0.10079904,8.623171197541524e-06
196350,8925,0.0550128236413002,0.104533754,4.077747871633619e-05
196460,8930,0.05476477481424809,0.09812651,7.234199438244104e-05
196570,8935,0.05477964393794536,0.08962832,2.0008255887660198e-05
196680,8940,0.05479444339871407,0.07214315,3.6402096156962216e-05
196790,8945,0.05474031753838062,0.08152099,1.603393684490584e-05
196900,8950,0.054703588411211965,0.09791542,1.0686808309401385e-05
197010,8955,0.05476416014134884,0.08106249,2.3412749214912765e-05
197120,8960,0.05464929454028607,0.10179624,3.534223651513457e-05
197230,8965,0.05486367717385292,0.08758878,2.830046105373185e-05
197340,8970,0.05492255352437496,0.088989586,3.538119199220091e-05
197450,8975,0.05469483509659767,0.10271035,2.518194196454715e-05
197560,8980,0.05452011041343212,0.12348091,2.7852669518324547e-05
197670,8985,0.054611922800540925,0.08953156,2.6950974643114023e-05
197780,8990,0.05435409806668758,0.093537755,3.294390262453817e-05
197890,8995,0.05449692420661449,0.07950157,4.295089456718415e-05
198000,9000,0.054469640180468556,0.10571074,3.6995174014009535e-05
198110,9005,0.0545451395213604,0.082412384,2.75474158115685e-05
198220,9010,0.054413048177957536,0.0979711,4.1032268200069666e-05
198330,9015,0.05458102375268936,0.08179763,3.478721191640943e-05
198440,9020,0.05438565909862518,0.089504495,0.47228506207466125
198550,9025,0.05450644604861736,0.11308294,2.707960084080696e-05
198660,9030,0.0543090708553791,0.106209576,2.4310282242367975e-05
198770,9035,0.0544715229421854,0.07959033,2.4199862309615128e-05
198880,9040,0.05434874035418034,0.098885804,2.4500579456798732e-05
198990,9045,0.05442118383944035,0.082627304,3.4345779567956924e-05
199100,9050,0.05451112613081932,0.09466052,2.3584650989505462e-05
199210,9055,0.054272085800766943,0.09995231,3.41221020789817e-05
199320,9060,0.054452018812298775,0.07807819,1.5158087990130298e-05
199430,9065,0.05415937602519989,0.10580518,4.3982305214740336e-05
199540,9070,0.05460506044328213,0.09571329,1.2861562936450355e-05
199650,9075,0.054262008517980576,0.120988406,2.6449604774825275e-05
199760,9080,0.05425466559827328,0.0918024,2.631559436849784e-05
199870,9085,0.05430583357810974,0.09552006,2.6982057534041815e-05
199980,9090,0.05382398404181003,0.113764666,5.5627169786021113e-05
200090,9095,0.05454367958009243,0.08604881,4.9665701226331294e-05
200200,9100,0.0543903011828661,0.10536414,2.9468428692780435e-05
200310,9105,0.054454774409532544,0.104594044,2.6533945856499486e-05
200420,9110,0.054283959046006205,0.1169515,1.809374771255534e-05
200530,9115,0.05426016412675381,0.11918015,4.0738043026067317e-05
200640,9120,0.05413347855210304,0.10715555,3.818450204562396e-05
200750,9125,0.05384009778499603,0.10424294,0.5285724401473999
200860,9130,0.054273680597543714,0.08956068,1.6661446352372877e-05
200970,9135,0.05397978909313679,0.10709744,4.085598629899323e-05
201080,9140,0.05406489558517933,0.09118455,1.65054061653791e-05
201190,9145,0.054129453375935555,0.12202119,1.3554264114645775e-05
201300,9150,0.05448986403644085,0.10129852,1.2294924999878276e-05
201410,9155,0.05385224707424641,0.13238159,2.9152621209505014e-05
201520,9160,0.05430695712566376,0.09758226,3.967943484894931e-05
201630,9165,0.05442241542041302,0.11646454,4.876354068983346e-05
201740,9170,0.05449706427752972,0.123857684,5.351955769583583e-05
201850,9175,0.05449793599545956,0.12595998,2.625118759169709e-05
201960,9180,0.05406111367046833,0.1122116,2.9694549084524624e-05
202070,9185,0.05357096940279007,0.09951049,3.8294034311547875e-05
202180,9190,0.0542412456125021,0.08148247,3.157925675623119e-05
202290,9195,0.054320816323161124,0.10298386,4.114452167414129e-05
202400,9200,0.05374472327530384,0.116754346,4.841873305849731e-05
202510,9205,0.05370036102831364,0.09951513,5.814636097056791e-06
202620,9210,0.05361565351486206,0.0953166,1.0682689207897056e-05
202730,9215,0.053807706013321875,0.09043645,3.570651460904628e-05
202840,9220,0.054020382836461066,0.09038568,5.5415075621567667e-05
202950,9225,0.054081478714942934,0.09249523,6.867919182695914e-06
203060,9230,0.053799118474125864,0.09754083,6.071246843930567e-06
203170,9235,0.05402742698788643,0.08855535,4.6896288949938025e-06
203280,9240,0.05413627065718174,0.1015759,5.274257273413241e-05
203390,9245,0.05410001613199711,0.10110478,4.056322723045014e-05
203500,9250,0.05401623621582985,0.10695245,4.5666020014323294e-05
203610,9255,0.05381849743425846,0.108515784,5.3825831855647266e-05
203720,9260,0.05402210354804993,0.105132885,2.4248769477708265e-05
203830,9265,0.05411433540284634,0.096523225,4.379809251986444e-05
203940,9270,0.054290841519832614,0.120003186,4.5534863602370024e-05
204050,9275,0.054587260261178015,0.11341956,2.5192841349053197e-05
204160,9280,0.0546826671808958,0.11402475,1.82182811840903e-05
204270,9285,0.05472663231194019,0.10905806,1.3069029591861181e-05
204380,9290,0.05430920757353306,0.13510361,2.589798350527417e-05
204490,9295,0.05439803823828697,0.11499554,1.2046016308886465e-05
204600,9300,0.05480230897665024,0.11153991,4.534921026788652e-05
204710,9305,0.0538397878408432,0.12766474,6.581189609278226e-06
204820,9310,0.054013977944850924,0.09442158,5.160697037354112e-05
204930,9315,0.05431797206401825,0.11300889,2.425011007289868e-05
205040,9320,0.0539129339158535,0.113638856,3.34551150444895e-05
205150,9325,0.054003730043768884,0.102266714,3.453818499110639e-05
205260,9330,0.053540469706058504,0.11531024,1.2144413631176576e-05
205370,9335,0.05366188883781433,0.08767303,3.642601950559765e-05
205480,9340,0.053637434169650076,0.10739828,3.631875733844936e-05
205590,9345,0.0538006879389286,0.095090605,3.64612351404503e-05
205700,9350,0.05379462614655495,0.10405999,3.369191836100072e-05
205810,9355,0.05396486595273018,0.08956566,3.491093229968101e-05
205920,9360,0.053944560885429385,0.11391043,3.355946682859212e-05
206030,9365,0.053970623016357425,0.121738344,3.012141678482294e-05
206140,9370,0.053656621277332305,0.101076044,3.2600146369077265e-05
206250,9375,0.053995431214570996,0.07405468,4.151428584009409e-05
206360,9380,0.05386429168283939,0.09156242,2.363593375775963e-05
206470,9385,0.05340397022664547,0.112079725,1.9832775706163375e-06
206580,9390,0.053885867446661,0.08300787,3.1229908927343786e-05
206690,9395,0.05339776575565338,0.10786395,4.4774715206585824e-05
206800,9400,0.05358957126736641,0.07301764,4.830051329918206e-05
206910,9405,0.05371985323727131,0.07943339,3.77039541490376e-05
207020,9410,0.05366679914295673,0.08859493,0.5287065505981445
207130,9415,0.05367979221045971,0.08855675,0.4722030460834503
207240,9420,0.05366371534764767,0.105603784,3.4167751437053084e-05
207350,9425,0.05393012762069702,0.08200894,3.236725751776248e-05
207460,9430,0.053443385288119316,0.10760754,0.4980221092700958
207570,9435,0.054058410972356793,0.0848819,0.41019904613494873
207680,9440,0.05342490896582604,0.12015617,2.152572778868489e-05
207790,9445,0.053374166041612624,0.07673977,2.2262798665906303e-05
207900,9450,0.053412482514977454,0.09368541,2.1292185920174234e-05
208010,9455,0.05376993790268898,0.09112703,2.493112515367102e-05
208120,9460,0.05408811829984188,0.08959463,4.13785019190982e-05
208230,9465,0.05365120954811573,0.118192576,3.44246655004099e-05
208340,9470,0.05373347774147987,0.09062127,3.281745011918247e-05
208450,9475,0.053384356573224066,0.08251655,0.4018060564994812
208560,9480,0.053472995012998584,0.07399387,0.4855901598930359
208670,9485,0.05328914076089859,0.10321691,5.689873069059104e-05
208780,9490,0.0535299863666296,0.08602151,1.4171060684020631e-05
208890,9495,0.05348486751317978,0.09314569,1.3943045814812649e-05
209000,9500,0.05391541048884392,0.0927113,1.078193417924922e-05
209110,9505,0.05390033721923828,0.11265033,4.11407818319276e-05
209220,9510,0.05378250628709793,0.11699038,9.216599210049026e-06
209330,9515,0.054617203399538995,0.088744596,6.070517883927096e-06
209440,9520,0.05404909700155258,0.1383343,3.3317886845907196e-05
209550,9525,0.054260365664958954,0.115834035,0.6045435667037964
209660,9530,0.05384346321225166,0.14161469,9.92224977380829e-06
209770,9535,0.053862645477056506,0.11306307,2.2810692826169543e-05
209880,9540,0.05424310937523842,0.10597935,3.0439534384640865e-05
209990,9545,0.05361568741500378,0.11553679,0.47736215591430664
210100,9550,0.054567078873515126,0.10653705,2.644532469275873e-05
210210,9555,0.05442296378314495,0.13916355,2.833058351825457e-05
210320,9560,0.05333659611642361,0.14065914,3.7616220652125776e-05
210430,9565,0.05412285402417183,0.10359339,2.971502544824034e-05
210540,9570,0.053680411726236346,0.13388164,1.329758197243791e-05
210650,9575,0.053345343470573424,0.11763674,0.690743625164032
210760,9580,0.05365336686372757,0.10048102,1.962437636393588e-05
210870,9585,0.0530436035245657,0.118120074,2.206867611675989e-05
210980,9590,0.05325203612446785,0.09867787,3.0832437914796174e-05
211090,9595,0.053283246234059334,0.11091006,3.107725569861941e-05
211200,9600,0.052944546565413475,0.11779336,2.378034514549654e-05
211310,9605,0.05304883196949959,0.081875265,2.0965175281162374e-05
211420,9610,0.05296101197600365,0.09071938,1.579621857672464e-05
211530,9615,0.05312483087182045,0.08771443,3.678767825476825e-05
211640,9620,0.052953344956040385,0.102184884,2.557800144131761e-05
211750,9625,0.05341474339365959,0.099400505,5.264006631477969e-06
211860,9630,0.05343782417476177,0.10831731,1.983804213523399e-05
211970,9635,0.053133748844265936,0.09617645,2.4548395231249742e-05
212080,9640,0.053572465851902965,0.08605783,4.6706292778253555e-05
212190,9645,0.05340076461434364,0.10958484,0.4647713899612427
212300,9650,0.05324747115373611,0.091807045,5.8558842283673584e-05
212410,9655,0.05355668291449547,0.0897917,8.569024430471472e-06
212520,9660,0.05319494269788265,0.11678474,4.741977318190038e-05
212630,9665,0.05291923955082893,0.12162249,2.5633458790252917e-05
212740,9670,0.05318013839423656,0.096345544,3.95665701944381e-05
212850,9675,0.05290598683059215,0.10097816,2.729992957029026e-05
212960,9680,0.05276937820017338,0.099162415,4.1848834371194243e-05
213070,9685,0.05300318673253059,0.07948718,2.4666629542480223e-05
213180,9690,0.052357840910553934,0.097710885,5.084437725599855e-05
213290,9695,0.05260858722031116,0.08813633,1.404301747243153e-05
213400,9700,0.05310477167367935,0.10711091,1.3810697055305354e-05
213510,9705,0.05273567028343677,0.112633534,3.9921345887705684e-05
213620,9710,0.05301440544426441,0.08136505,2.253929415019229e-05
213730,9715,0.052741988748312,0.09338376,4.923982487525791e-05
213840,9720,0.052534200996160504,0.09228254,0.5862722396850586
213950,9725,0.052512241154909135,0.0969685,2.9057611754979007e-05
214060,9730,0.05222865976393223,0.08949113,1.016059559333371e-05
214170,9735,0.052480461448431014,0.072272256,3.4376862458884716e-05
214280,9740,0.05264093689620495,0.10748236,2.4399865651503205e-05
214390,9745,0.05309643000364304,0.09194447,2.4188591396523407e-06
214500,9750,0.052649432048201564,0.0986916,2.0749734176206402e-05
214610,9755,0.05267691127955913,0.10426913,3.481340536382049e-05
214720,9760,0.052927364408969876,0.085763715,3.249485598644242e-05
214830,9765,0.052360011264681816,0.10742685,2.84426350845024e-05
214940,9770,0.05270186811685562,0.086710274,3.7291014450602233e-05
215050,9775,0.052600320801138876,0.10342174,4.5310880523175e-05
215160,9780,0.05286042355000973,0.0988277,1.389062890666537e-05
215270,9785,0.05312981605529785,0.11494273,5.379659705795348e-05
215380,9790,0.05285485275089741,0.116775,2.579090732979239e-06
215490,9795,0.05274013504385948,0.10849702,3.056382411159575e-05
215600,9800,0.05255478136241436,0.10235603,2.0029969164170325e-05
215710,9805,0.052368740737438205,0.104473814,3.280583769083023e-05
215820,9810,0.0523516807705164,0.107920304,4.864935181103647e-05
215930,9815,0.05245851688086987,0.09604334,4.943404928781092e-05
216040,9820,0.051938496530056,0.110144354,3.848112828563899e-05
216150,9825,0.05236139744520187,0.0790621,3.0349459848366678e-05
216260,9830,0.052094049751758575,0.112553895,3.875794936902821e-05
216370,9835,0.05245793163776398,0.1076497,3.230004949728027e-05
216480,9840,0.052358755841851234,0.10163496,3.9074933738447726e-05
216590,9845,0.05190827623009682,0.10192053,0.49741047620773315
216700,9850,0.05208001993596554,0.08227034,1.2229091225890443e-05
216810,9855,0.051919277384877206,0.092176095,2.1865662347408943e-05
216920,9860,0.0520184088498354,0.08994286,2.8561129511217587e-05
217030,9865,0.051977024972438814,0.09631769,4.5158842112869024e-05
217140,9870,0.052478444576263425,0.087881684,3.9992693928070366e-05
217250,9875,0.05220436826348305,0.1110225,3.377889152034186e-05
217360,9880,0.0526379719376564,0.0994352,2.722762292250991e-05
217470,9885,0.05273832492530346,0.1157167,2.5513434593449347e-05
217580,9890,0.05255672298371792,0.12441942,2.061360100924503e-05
217690,9895,0.05281115099787712,0.10920867,4.67205245513469e-05
217800,9900,0.052799954637885095,0.12607259,4.010708653368056e-05
217910,9905,0.05238629393279552,0.100238115,1.2656919352593832e-05
218020,9910,0.052423429861664775,0.10313534,1.5235387763823383e-05
218130,9915,0.052866993099451066,0.09707377,3.618827031459659e-05
218240,9920,0.0523991659283638,0.12690634,6.271408346947283e-05
218350,9925,0.0532448910176754,0.08113614,1.612344931345433e-05
218460,9930,0.05307130888104439,0.12613767,1.6633215636829846e-05
218570,9935,0.05283058770000935,0.13551395,1.5483805327676237e-05
218680,9940,0.053952451795339584,0.107338004,1.3862675587006379e-05
218790,9945,0.053094160929322246,0.14723171,3.3037300454452634e-05
218900,9950,0.0531744483858347,0.11735509,3.805789674515836e-05
219010,9955,0.0535709448158741,0.12224903,9.383058568346314e-06
219120,9960,0.05250949189066887,0.1405358,3.372003266122192e-05
219230,9965,0.05255805887281895,0.11991935,8.036655344767496e-06
219340,9970,0.05328534170985222,0.12367765,1.638070898479782e-05
219450,9975,0.052635791897773745,0.13418439,5.078093090560287e-05
219560,9980,0.05262056477367878,0.10048197,1.6448842870886438e-05
219670,9985,0.05261012762784958,0.12664849,1.5355017239926383e-05
219780,9990,0.052578959986567496,0.10889701,3.1345480238087475e-05
219890,9995,0.052468879893422124,0.10616532,2.34592444030568e-05
220000,10000,0.052369590103626254,0.13571267,2.3599799533258192e-05
220110,10005,0.05250024683773517,0.11253149,2.172248605347704e-05
220220,10010,0.05237136259675026,0.11748113,2.514729385438841e-05
220330,10015,0.0523572538048029,0.11264116,3.346164885442704e-05
220440,10020,0.05234836637973785,0.10310061,3.630504943430424e-05
220550,10025,0.05212172493338585,0.10719241,6.915563062648289e-06
220660,10030,0.05218234807252884,0.1043692,1.9744706150959246e-05
220770,10035,0.05230635106563568,0.11003816,3.8839076296426356e-05
220880,10040,0.051992058753967285,0.10348427,1.5951791283441707e-05
220990,10045,0.05173766575753689,0.092893906,2.739005140028894e-05
221100,10050,0.05217068679630756,0.10184756,7.90581907494925e-06
221210,10055,0.05200886614620685,0.13178243,1.63925997185288e-05
221320,10060,0.0522072684019804,0.11107738,3.7431440432555974e-05
221430,10065,0.052020531892776486,0.10940537,6.1162991187302396e-06
221540,10070,0.05214512981474399,0.09678486,2.0834280803683214e-05
221650,10075,0.05226605199277401,0.09513296,2.9019880457781255e-05
221760,10080,0.05156691893935204,0.12100898,4.2094834498129785e-05
221870,10085,0.05227043852210045,0.0905966,2.094253068207763e-05
221980,10090,0.05208553336560726,0.1446062,7.5534599091042764e-06
222090,10095,0.05221142657101154,0.10479966,3.985133662354201e-05
222200,10100,0.05265532732009888,0.11772556,1.6193951523746364e-05
222310,10105,0.05201815515756607,0.12962855,4.619339233613573e-05
222420,10110,0.05221153274178505,0.09931711,2.060104270640295e-05
222530,10115,0.05197157524526119,0.1291244,9.789827345230151e-06
222640,10120,0.05270880199968815,0.11597013,1.1353559784765821e-05
222750,10125,0.053430648520588875,0.13074727,1.1757218999264296e-05
222860,10130,0.05253948196768761,0.1325155,0.28165099024772644
222970,10135,0.05220702812075615,0.12007846,1.765429442457389e-05
223080,10140,0.05253782793879509,0.09507538,3.9226182707352564e-05
223190,10145,0.05274483226239681,0.10389752,2.2272448404692113e-05
223300,10150,0.052240465953946116,0.12967014,2.165620207961183e-05
223410,10155,0.05245005004107952,0.10816086,2.198677793785464e-05
223520,10160,0.05286703072488308,0.106636986,4.7059234930202365e-05
223630,10165,0.05159476958215237,0.13420269,2.6512308977544308e-05
223740,10170,0.05251892693340778,0.10339925,4.249239282216877e-05
223850,10175,0.05228789336979389,0.14109273,1.9853787307511084e-05
223960,10180,0.05159745030105114,0.12834507,2.6443387469043955e-05
224070,10185,0.0527318324893713,0.10051584,4.147658182773739e-05
224180,10190,0.05276341177523136,0.118590705,4.374382842797786e-05
224290,10195,0.052041170001029965,0.124149665,1.788310873962473e-05
224400,10200,0.05158137641847134,0.12408136,1.2072980098309927e-05
224510,10205,0.052072349935770035,0.09566791,3.549398388713598e-05
224620,10210,0.052003135159611705,0.12326756,2.599260005808901e-05
224730,10215,0.051462459936738016,0.11029283,2.8198044674354605e-05
224840,10220,0.05189196914434433,0.078655265,2.8991677027079277e-05
224950,10225,0.051713908463716506,0.10941303,3.5284429031889886e-06
225060,10230,0.051264014840126035,0.10976376,2.724271143961232e-05
225170,10235,0.051563477888703343,0.09621175,1.9583580069593154e-05
225280,10240,0.051162919402122496,0.11156714,3.222184022888541e-05
225390,10245,0.05114456191658974,0.09113699,3.133217978756875e-05
225500,10250,0.05100019909441471,0.08819003,2.5708648536237888e-05
225610,10255,0.051346955448389055,0.07858989,2.674008828762453e-05
225720,10260,0.05155523121356964,0.10069819,0.31308290362358093
225830,10265,0.05163053199648857,0.1048893,5.112320650368929e-05
225940,10270,0.051878223568201064,0.0960447,4.312365490477532e-05
226050,10275,0.05185202956199646,0.09803212,2.7451489586383104e-05
226160,10280,0.05140600241720676,0.09283847,9.02106512512546e-06
226270,10285,0.05177810974419117,0.09541161,2.84748512058286e-05
226380,10290,0.05178897008299828,0.1005456,3.840653516817838e-05
226490,10295,0.05135629177093506,0.11107746,2.778811722237151e-05
226600,10300,0.05211723782122135,0.07610268,2.5974279196816497e-05
226710,10305,0.05149498656392097,0.11809727,3.143433423247188e-05
226820,10310,0.05128019265830517,0.08705823,3.136362283839844e-05
226930,10315,0.05186233557760715,0.08769658,3.483545151539147e-05
227040,10320,0.051734748855233194,0.09313312,3.8410755223594606e-05
227150,10325,0.0518275011330843,0.08963648,3.0827955924905837e-05
227260,10330,0.051610402390360834,0.10729264,4.8027708544395864e-05
227370,10335,0.05123281627893448,0.09991877,2.238245724583976e-05
227480,10340,0.05117611177265644,0.08995114,4.002438799943775e-05
227590,10345,0.05114843808114529,0.085454166,6.053075776435435e-05
227700,10350,0.05115530081093311,0.0923411,2.225041316705756e-05
227810,10355,0.051156385242938994,0.08482205,4.318053834140301e-05
227920,10360,0.05105443336069584,0.07128072,3.16393852699548e-05
