samples,computations,computations_times_sample,losses,val_losses,train_losses,grad_norms,least_eig,delta_m_norm
1477800,29559,2955900,0.012313680887222291,0.009639691170783303,0.005120033260492266,0.6617171,"tensor(0.1111346781, device='cuda:0')","tensor(0.0048161270, device='cuda:0')"
1497800,29959,2995900,0.012366842049360276,0.009694351987899395,0.0051994673996807565,0.7442002,"tensor(0.0851953924, device='cuda:0')","tensor(0.0055647516, device='cuda:0')"
1501200,30027,3002700,0.012384029215574265,0.009578114394693029,0.005137893652965165,0.72323865,"tensor(0.6226815581, device='cuda:0')","tensor(0.0053690593, device='cuda:0')"
1521200,30427,3042700,0.012539093405008316,0.009795550164885735,0.005040016083420253,0.70343375,"tensor(0.0405035317, device='cuda:0')","tensor(0.0048753116, device='cuda:0')"
1541200,30827,3082700,0.012497086036205292,0.00975724491164471,0.005003138979667034,0.752971,"tensor(0.2942039967, device='cuda:0')","tensor(0.0057091922, device='cuda:0')"
1561200,31227,3122700,0.012536992865800858,0.009700148418020051,0.004987675234369988,0.74563694,"tensor(1., device='cuda:0')","tensor(0.0055457684, device='cuda:0')"
1581200,31627,3162700,0.012500076627731324,0.009713792360341032,0.005001884107770999,0.6899854,"tensor(0.4500719905, device='cuda:0')","tensor(0.0052325721, device='cuda:0')"
1584600,31695,3169500,0.012512585574388503,0.009793501893536262,0.0050269443067364255,0.91067535,"tensor(0.3299551308, device='cuda:0')","tensor(0.0066008624, device='cuda:0')"
1604600,32095,3209500,0.012713220286369323,0.00990531441402687,0.004947158928445748,0.66975045,"tensor(0.1271941662, device='cuda:0')","tensor(0.0049055154, device='cuda:0')"
1624600,32495,3249500,0.01265201959013939,0.009831101353116422,0.00493432348247612,0.72118956,"tensor(0.1176525354, device='cuda:0')","tensor(0.0053960211, device='cuda:0')"
1644600,32895,3289500,0.012738470536470413,0.00993353961639505,0.004913698131728091,0.73425317,"tensor(0.3729270697, device='cuda:0')","tensor(0.0056080329, device='cuda:0')"
1664600,33295,3329500,0.012647615641355515,0.009833529044433496,0.004835394017410159,0.701463,"tensor(0.1514006704, device='cuda:0')","tensor(0.0052123251, device='cuda:0')"
1668000,33363,3336300,0.01264492718577385,0.009842537441841841,0.004796463915167943,0.7357979,"tensor(0.1712364852, device='cuda:0')","tensor(0.0055283881, device='cuda:0')"
1688000,33763,3376300,0.012775066030025482,0.009963634419218081,0.0047808840855836626,0.71288955,"tensor(0.0694202930, device='cuda:0')","tensor(0.0050760899, device='cuda:0')"
1708000,34163,3416300,0.012868014413118363,0.009924804996980703,0.004799803893896757,0.7042433,"tensor(0.1529088765, device='cuda:0')","tensor(0.0052836114, device='cuda:0')"
1728000,34563,3456300,0.013001206082105636,0.01012704208339465,0.004845078289437293,0.8248931,"tensor(0.2365951538, device='cuda:0')","tensor(0.0064149420, device='cuda:0')"
1748000,34963,3496300,0.012742906647920608,0.009964504808666667,0.004721973985269067,0.7699127,"tensor(0.0653615072, device='cuda:0')","tensor(0.0060184929, device='cuda:0')"
1751400,35031,3503100,0.012768902391195297,0.00993226011908824,0.004714401091123024,0.69059396,"tensor(0.0991619974, device='cuda:0')","tensor(0.0050763907, device='cuda:0')"
1771400,35431,3543100,0.012959060078859328,0.010076033373888316,0.004759886075627161,0.6330749,"tensor(0.1330334842, device='cuda:0')","tensor(0.0045187045, device='cuda:0')"
1791400,35831,3583100,0.013075468474626541,0.010131169865965014,0.004631005040523398,0.7160311,"tensor(0.2461500317, device='cuda:0')","tensor(0.0052869027, device='cuda:0')"
1811400,36231,3623100,0.013084942311048507,0.010180999921156057,0.004645130084610727,0.67901474,"tensor(0.1248992085, device='cuda:0')","tensor(0.0050419010, device='cuda:0')"
